image_path,class_name,food,freshness_stage,shelf_life_min,shelf_life_max,shelf_life_midpoint,file_extension,file_size_bytes
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_167_IMG_20251124_022538.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21299
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_168_IMG_20251124_021922.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,28390
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_169_IMG_20251124_021927.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24877
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_16_IMG_20251031_164008.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20369
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_170_IMG_20251031_164038.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,31311
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_171_IMG_20260123_013738.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,26687
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_172_IMG_20251124_021927.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,26844
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_173_IMG_20260214_025241.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18385
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_174_IMG_20251124_022533.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20875
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_175_IMG_20251124_021905.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,25446
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_176_IMG_20260214_025241.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18403
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_177_IMG_20260214_025259.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20243
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_178_IMG_20260214_025243.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22418
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_179_IMG_20260125_005122.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,15051
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_17_IMG_20260120_004620.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,27319
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_180_IMG_20260214_025211.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21209
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_181_IMG_20251124_022509.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20389
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_182_IMG_20251124_022545.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,19274
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_183_IMG_20251031_164035.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,30717
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_184_IMG_20251031_164035.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,25696
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_185_IMG_20251124_022549.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24431
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_186_IMG_20260125_005122.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18450
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_187_IMG_20260120_004638.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18019
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_188_IMG_20251031_164023.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22006
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_189_IMG_20260214_025259.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,16247
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_18_IMG_20251124_021909.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,23276
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_190_IMG_20251124_022509.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20810
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_191_IMG_20251124_021901.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,23729
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_192_IMG_20251031_164035.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,31491
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_193_IMG_20260123_013740.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,25869
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_194_IMG_20260214_025211.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,19310
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_195_IMG_20260214_025253.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20358
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_196_IMG_20251031_164008.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24293
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_197_IMG_20260120_004623.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21547
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_198_IMG_20260125_005130.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20392
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_199_IMG_20260214_025211.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20125
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_19_IMG_20251124_022525.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21018
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_1_IMG_20251124_021922.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24938
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_200_IMG_20260214_025258.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,13037
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_201_IMG_20260214_025210.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20325
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_202_IMG_20251124_022608.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,14040
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_203_IMG_20260120_004501.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,17035
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_204_IMG_20251124_022545.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,17485
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_205_IMG_20260123_013740.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,15574
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_206_IMG_20251124_021922.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,25078
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_207_IMG_20260125_005122.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20256
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_208_IMG_20260214_025206.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,16714
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_209_IMG_20260214_025210.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,25060
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_20_IMG_20251124_021905.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,23417
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_210_IMG_20260214_025243.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,19588
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_211_IMG_20260214_025253.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21607
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_212_IMG_20251031_164008.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21998
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_213_IMG_20251124_022525.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24882
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_214_IMG_20251124_022538.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22536
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_215_IMG_20260125_005113.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,13261
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_216_IMG_20260120_004500.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21077
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_217_IMG_20251124_022549.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24345
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_218_IMG_20251124_022608.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22495
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_219_IMG_20251124_022549.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24273
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_21_IMG_20260125_005122.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18533
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_220_IMG_20260120_004638.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18753
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_221_IMG_20260214_025243.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,17620
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_222_IMG_20260125_005125.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,19928
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_223_IMG_20260214_025258.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22282
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_224_IMG_20260120_004623.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21889
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_225_IMG_20260214_025209.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21932
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_226_IMG_20251031_164000.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21328
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_227_IMG_20251124_022525.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,15169
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_228_IMG_20251124_022538.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,17981
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_229_IMG_20251124_022525.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20320
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_22_IMG_20260125_005125.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,25790
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_230_IMG_20251124_021905.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20256
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_231_IMG_20251031_164000.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18804
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_232_IMG_20260214_025243.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18221
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_233_IMG_20251124_021901.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24472
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_234_IMG_20251031_164000.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20112
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_235_IMG_20260214_025210.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20464
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_236_IMG_20260120_004501.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,19233
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_237_IMG_20251124_021901.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24434
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_238_IMG_20260123_013740.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,23453
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_239_IMG_20260120_004620.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,30781
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_23_IMG_20260120_004456.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20102
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_240_IMG_20251124_022509.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22040
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_241_IMG_20251124_022545.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,21250
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_242_IMG_20260214_025243.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,18354
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_243_IMG_20251031_164031.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,24810
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_244_IMG_20251124_021905.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,26000
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_245_IMG_20251124_022545.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,22748
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_246_IMG_20251124_022528.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,20894
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Semi Fresh Papaya(4-7)/aug_247_IMG_20251031_164035.jpg,Semi Fresh Papaya(4-7),Papaya,Semi-Fresh,4,7,5.5,.jpg,30456
